lang,utts,train_minutes,mean_dur_s,p95_dur_s,mean_words,p95_words,durbin__<2s,durbin__2-4,durbin__4-6,durbin__6-8,durbin__8-12,durbin__12-16,durbin__16-24,durbin__24-60+,wbin__<=3,wbin__4-6,wbin__7-10,wbin__11-15,wbin__16-25,wbin__26-40,wbin__41-80,wbin__80+,script__LATIN,script__CYRILLIC,script__ARABIC,script__DEVANAGARI,script__GREEK,script__BENGALI,script__ARMENIAN,script__GEORGIAN,script__OTHER
nld,62,9.820999999999998,9.504193548387097,14.309999999999997,21.516129032258064,32.0,0.0,0.0,8.0,13.0,27.0,13.0,1.0,0.0,0.0,0.0,2.0,12.0,30.0,18.0,0.0,0.0,6910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eng,61,9.945000000000002,9.781967213114754,16.44,20.295081967213115,35.0,0.0,1.0,7.0,10.0,28.0,10.0,5.0,0.0,0.0,1.0,3.0,9.0,37.0,10.0,1.0,0.0,5793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mkd,60,9.918,9.918000000000001,17.223,18.866666666666667,30.099999999999994,0.0,1.0,7.0,12.0,27.0,9.0,2.0,2.0,0.0,2.0,5.0,12.0,32.0,9.0,0.0,0.0,24.0,5906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ara,59,9.990051041666666,10.159373940677966,14.807999999999996,18.728813559322035,31.0,0.0,1.0,7.0,9.0,25.0,15.0,2.0,0.0,0.0,2.0,4.0,13.0,33.0,7.0,0.0,0.0,0.0,0.0,4999.0,0.0,0.0,0.0,0.0,0.0,0.0
heb,59,9.846,10.012881355932201,15.719999999999994,16.559322033898304,26.099999999999994,0.0,0.0,3.0,14.0,29.0,10.0,3.0,0.0,0.0,0.0,6.0,21.0,28.0,4.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4497.0
guj,58,9.836,10.175172413793105,15.027,42.758620689655174,68.3,0.0,0.0,4.0,13.0,25.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,21.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.0
isl,57,9.922000000000002,10.444210526315791,17.123999999999995,19.45614035087719,29.0,0.0,0.0,2.0,10.0,34.0,7.0,4.0,0.0,0.0,0.0,5.0,10.0,32.0,9.0,1.0,0.0,5683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ast,57,9.919000000000002,10.441052631578946,15.863999999999999,20.29824561403509,33.79999999999998,0.0,0.0,3.0,14.0,23.0,15.0,2.0,0.0,0.0,1.0,4.0,15.0,24.0,12.0,1.0,0.0,5635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ita,56,9.959,10.670357142857142,16.02,22.75,37.5,0.0,0.0,4.0,8.0,27.0,14.0,3.0,0.0,0.0,0.0,1.0,5.0,39.0,9.0,2.0,0.0,6550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slk,56,9.813999999999998,10.514999999999999,16.71,16.964285714285715,29.0,0.0,0.0,5.0,9.0,25.0,13.0,4.0,0.0,0.0,3.0,6.0,17.0,24.0,6.0,0.0,0.0,5327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pol,55,9.975999999999997,10.88290909090909,15.935999999999996,17.89090909090909,27.499999999999986,0.0,0.0,4.0,8.0,20.0,20.0,3.0,0.0,0.0,0.0,6.0,16.0,28.0,5.0,0.0,0.0,5490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hun,55,9.940333333333331,10.843999999999998,17.459999999999997,18.745454545454546,29.0,0.0,2.0,4.0,3.0,31.0,9.0,6.0,0.0,0.0,1.0,4.0,13.0,25.0,12.0,0.0,0.0,6219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fin,55,9.820999999999998,10.713818181818182,15.978,14.10909090909091,22.0,0.0,0.0,1.0,15.0,21.0,15.0,3.0,0.0,0.0,0.0,10.0,28.0,17.0,0.0,0.0,0.0,5987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pan,55,9.796999999999999,10.687636363636365,18.516,39.50909090909091,64.3,0.0,0.0,7.0,12.0,18.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.0
glg,54,9.922,11.024444444444448,16.096999999999998,23.537037037037038,37.39999999999998,0.0,0.0,1.0,11.0,25.0,14.0,2.0,1.0,0.0,1.0,1.0,7.0,27.0,16.0,2.0,0.0,6291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deu,54,9.913,11.014444444444443,16.922999999999977,22.12962962962963,39.69999999999999,0.0,0.0,2.0,7.0,25.0,17.0,2.0,1.0,0.0,0.0,1.0,9.0,28.0,13.0,3.0,0.0,6803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rus,54,9.863,10.958888888888888,16.521,17.77777777777778,28.349999999999994,0.0,3.0,1.0,4.0,27.0,14.0,5.0,0.0,0.0,1.0,6.0,16.0,23.0,8.0,0.0,0.0,24.0,5526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dan,53,9.973000000000004,11.290188679245285,19.331999999999997,21.452830188679247,36.599999999999994,0.0,0.0,1.0,6.0,31.0,8.0,7.0,0.0,0.0,0.0,3.0,11.0,27.0,11.0,1.0,0.0,5725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ces,53,9.936000000000003,11.248301886792456,17.735999999999997,19.867924528301888,35.4,0.0,0.0,0.0,9.0,28.0,11.0,4.0,1.0,0.0,0.0,4.0,8.0,32.0,8.0,1.0,0.0,5592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hrv,53,9.881,11.186037735849059,17.832,17.69811320754717,27.4,0.0,0.0,1.0,7.0,28.0,11.0,5.0,1.0,0.0,1.0,5.0,13.0,29.0,4.0,1.0,0.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spa,53,9.870000000000001,11.173584905660379,18.348,24.0,42.0,0.0,0.0,3.0,7.0,25.0,12.0,5.0,1.0,0.0,1.0,1.0,3.0,30.0,14.0,4.0,0.0,6367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mal,53,9.865666666666668,11.16867924528302,18.191999999999997,52.094339622641506,81.8,0.0,0.0,1.0,15.0,15.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3714.0
urd,52,9.992999999999997,11.530384615384612,20.14799999999999,26.884615384615383,47.449999999999996,0.0,0.0,4.0,8.0,20.0,9.0,10.0,1.0,0.0,0.0,1.0,3.0,25.0,18.0,5.0,0.0,0.0,0.0,4966.0,0.0,0.0,0.0,0.0,0.0,0.0
ell,52,9.982666666666667,11.518461538461539,21.05699999999999,23.78846153846154,44.34999999999999,0.0,0.0,4.0,6.0,20.0,15.0,7.0,0.0,0.0,1.0,3.0,7.0,23.0,14.0,4.0,0.0,109.0,0.0,0.0,0.0,6623.0,0.0,0.0,0.0,0.0
est,52,9.970000000000002,11.503846153846155,17.699999999999996,17.692307692307693,28.0,0.0,0.0,0.0,5.0,29.0,13.0,5.0,0.0,0.0,0.0,5.0,14.0,27.0,6.0,0.0,0.0,6087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ori,52,9.922333333333334,11.448846153846151,16.788,50.01923076923077,86.79999999999998,0.0,0.0,4.0,6.0,20.0,15.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,35.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3569.0
kir,52,9.905000000000001,11.428846153846155,17.38499999999999,16.48076923076923,28.449999999999996,0.0,0.0,4.0,3.0,23.0,17.0,5.0,0.0,0.0,1.0,6.0,21.0,17.0,7.0,0.0,0.0,65.0,5265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lav,52,9.856,11.37230769230769,18.60899999999999,18.173076923076923,28.89999999999999,0.0,0.0,4.0,7.0,22.0,14.0,5.0,0.0,0.0,1.0,6.0,13.0,25.0,6.0,1.0,0.0,5579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tha,51,9.984000000000002,11.745882352941175,17.759999999999998,25.45098039215686,41.5,0.0,0.0,2.0,7.0,19.0,14.0,9.0,0.0,0.0,0.0,0.0,6.0,22.0,19.0,4.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4460.0
ukr,51,9.956,11.712941176470588,18.15,18.0,26.5,0.0,0.0,2.0,7.0,21.0,15.0,6.0,0.0,0.0,0.0,5.0,16.0,24.0,6.0,0.0,0.0,5.0,5337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hin,51,9.912000000000003,11.661176470588238,18.84,44.09803921568628,77.0,0.0,0.0,2.0,8.0,21.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,18.0,24.0,3.0,33.0,0.0,0.0,2964.0,0.0,0.0,0.0,0.0,0.0
bul,51,9.895999999999997,11.642352941176473,18.990000000000002,20.41176470588235,32.5,0.0,0.0,2.0,7.0,20.0,16.0,6.0,0.0,0.0,0.0,4.0,7.0,29.0,11.0,0.0,0.0,30.0,5605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
